18/01/2015 18:36	0.04515	22563.52283
18/01/2015 17:38	0.04561	21823.89949
18/01/2015 16:38	0.04602	21346.15387
18/01/2015 15:38	0.04621	21564.14698
18/01/2015 14:38	0.04646	21403.3884
18/01/2015 13:38	0.04635	23064.94692
18/01/2015 12:38	0.04671	23546.05384
18/01/2015 11:38	0.04695	23718.20642
18/01/2015 10:38	0.04707	23979.30403
18/01/2015 9:38	0.04743	24393.23658
18/01/2015 8:38	0.04743	24550.55498
18/01/2015 7:37	0.04749	24415.04535
18/01/2015 6:38	0.04741	24624.02169
18/01/2015 5:37	0.04747	24730.72709
18/01/2015 4:38	0.04757	24944.47023
18/01/2015 3:38	0.04767	25329.78699
18/01/2015 2:38	0.04768	24858.89366
18/01/2015 1:38	0.04762	24086.76502
18/01/2015 0:38	0.04765	24301.59653
17/01/2015 23:38	0.0477	24232.62131
17/01/2015 22:38	0.0477	24254.13191
17/01/2015 21:38	0.04776	24105.27998
17/01/2015 20:38	0.04781	24201.4946
17/01/2015 19:38	0.0479	24613.05006
17/01/2015 18:38	0.04798	24589.41858
17/01/2015 17:38	0.04797	24478.21679
17/01/2015 16:38	0.04809	24097.09473
17/01/2015 15:40	0.04839	23458.98368
17/01/2015 14:43	0.04864	23233.20841
17/01/2015 13:43	0.04883	23490.87496
17/01/2015 12:43	0.04892	23580.70007
17/01/2015 11:43	0.04896	23468.33126
17/01/2015 10:43	0.04898	23764.37543
17/01/2015 9:43	0.04899	23732.29994
17/01/2015 8:43	0.05074	22331.69101
17/01/2015 7:43	0.05075	22143.7578
17/01/2015 6:43	0.0508	22179.77817
17/01/2015 5:43	0.05079	22038.08494
17/01/2015 4:43	0.05081	22718.18155
17/01/2015 3:43	0.05079	23249.04862
17/01/2015 2:45	0.05082	23647.99978
17/01/2015 1:45	0.05083	23925.44602
17/01/2015 0:45	0.05088	23895.79283
16/01/2015 23:45	0.05087	24199.26109
16/01/2015 22:45	0.05086	24236.24351
16/01/2015 21:45	0.0509	24098.39601
16/01/2015 20:45	0.05092	24091.12279
16/01/2015 19:45	0.05092	24480.64371
16/01/2015 18:45	0.05089	24401.99852
16/01/2015 17:45	0.05093	23976.48566
16/01/2015 16:45	0.05099	23806.62857
16/01/2015 15:45	0.051	23721.31915
16/01/2015 14:45	0.05099	23807.33581
16/01/2015 13:45	0.05101	23585.62212
16/01/2015 12:45	0.05103	23622.88282
16/01/2015 11:45	0.05107	23354.31564
16/01/2015 10:45	0.05105	23600.01756
16/01/2015 9:45	0.05108	23199.89616
16/01/2015 8:44	0.05108	23351.6321
16/01/2015 7:45	0.05119	23460.7072
16/01/2015 6:44	0.05115	24331.25522
16/01/2015 5:45	0.05116	24263.35713
16/01/2015 4:44	0.05109	24674.68627
16/01/2015 3:44	0.05113	24631.75185
16/01/2015 2:44	0.05111	24672.42487
16/01/2015 1:45	0.0511	24751.24611
16/01/2015 0:44	0.05128	24478.66549
15/01/2015 23:44	0.0513	24503.71467
15/01/2015 22:45	0.05139	24796.29107
15/01/2015 21:44	0.05136	26361.22021
15/01/2015 20:44	0.05146	25991.57713
15/01/2015 19:44	0.05156	25307.77725
15/01/2015 18:44	0.05156	26061.22449
15/01/2015 17:44	0.05157	25828.23398
15/01/2015 16:44	0.05159	25236.76874
15/01/2015 15:44	0.0516	25421.21126
15/01/2015 14:44	0.05157	25421.50993
15/01/2015 13:43	0.05155	26381.08429
15/01/2015 12:43	0.05155	26501.50547
15/01/2015 11:43	0.05155	26657.409
15/01/2015 10:43	0.05154	25564.12299
15/01/2015 9:43	0.0535	24284.22203
15/01/2015 8:43	0.05384	24092.97295
15/01/2015 7:43	0.05485	24349.29885
15/01/2015 6:43	0.05558	25122.18337
15/01/2015 5:43	0.05596	25127.9531
15/01/2015 4:43	0.05648	25877.23692
15/01/2015 3:43	0.05514	26536.24181
15/01/2015 2:43	0.0564	26240.67631
15/01/2015 1:42	0.05885	26812.67196
15/01/2015 0:42	0.04938	26954.87147
14/01/2015 23:42	0.04937	24992.76748
14/01/2015 22:42	0.04939	24245.1039
14/01/2015 21:41	0.04968	24746.9707
14/01/2015 20:42	0.04973	23744.08101
14/01/2015 19:41	0.04991	21865.12024
14/01/2015 18:41	0.05012	21960.93924
14/01/2015 17:41	0.05029	22118.05238
14/01/2015 16:41	0.05035	22514.32618
14/01/2015 15:41	0.05075	22694.19494
14/01/2015 14:41	0.05092	22740.61121
14/01/2015 13:41	0.051	21294.35973
14/01/2015 12:41	0.05708	21805.21409
